   itrg     id  matchmatchId     dr lep pt trg ptlep etatrg etalep phitrg phi	trigString
      0      0      0      0   3.08  12.87  40.47   0.74   1.87  -0.72   2.71	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.16  21.77  53.73  -1.63  -0.66   2.41  -0.60	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.43  53.67  73.58   2.16   0.54  -1.70   1.32	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.67  21.39  81.04   0.81  -1.96   3.07  -0.81	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.58  19.70  56.44   0.21   2.59  -0.85   2.76	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      1      0   0.05  19.70  54.60   0.21   0.19  -0.85  -0.81	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.77  15.90  42.00   1.40   2.69  -1.00   1.46	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.54  12.95  40.17   0.49   2.36  -1.84   1.17	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.08  22.73  57.60   0.50   0.09  -2.35   0.88	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   5.04  24.30  55.28  -0.17  -4.28   2.96   0.05	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.43  15.65  44.79   0.13  -1.87   1.94  -0.85	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.81  23.83  60.32   2.31  -0.18  -2.84   0.54	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.36  11.77  41.65  -1.65  -1.72   2.60   0.24	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.03  22.00  42.10  -1.27   0.26  -0.63   1.99	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.82  15.69  85.69   1.01  -0.21   2.79  -0.95	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      1      0   0.03  15.69  59.76   1.01   1.04   2.79   2.81	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.22  27.27 137.60  -0.81   0.39  -1.79   1.20	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   3.69  27.27  55.36  -0.81   1.16  -1.79   1.38	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      2      0      0      0   4.09  27.27  52.31  -0.81   3.28  -1.79  -2.01	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      3      0      0      0   0.79  27.27  42.46  -0.81  -0.72  -1.79  -1.00	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.88  13.93  44.07  -2.16   2.20   1.03  -1.16	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   1.98  14.36  66.86   1.31   1.15  -0.69  -2.66	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      1      0   0.03  14.36  43.99   1.31   1.31  -0.69  -0.66	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.86  21.40  66.86   2.49   1.15   1.09  -2.66	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   2.11  21.40  43.99   2.49   1.31   1.09  -0.66	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.85  45.14  85.58  -2.10  -2.25  -0.05  -2.90	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.88  24.24  44.08  -1.61  -1.28   1.77  -1.65	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.03  15.81  44.08  -1.30  -1.28  -1.63  -1.65	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.33  28.09  49.98  -2.22   0.89   2.53  -0.48	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   1.42  26.94  64.54  -1.01  -1.85  -0.82  -1.96	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   2.94  26.94  59.61  -1.01  -0.41  -0.82   2.06	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   0.54  26.24  72.38  -1.98  -1.80   0.49  -0.02	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   3.52  26.24  54.36  -1.98   0.01   0.49  -2.89	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.29  20.07  45.75   1.04  -0.58  -0.19  -3.06	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.19  17.45  40.57   1.94   0.77   1.00  -1.97	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.32  36.79  45.50   1.61   2.86   3.04  -0.16	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.89  19.42  59.34  -0.56  -1.90  -0.03  -2.60	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.73  10.09  52.82   1.40   1.33  -1.59   1.13	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.15  14.82  62.59   2.18   3.45  -0.81   2.07	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   1.49  14.82  49.11   2.18   0.80  -0.81  -1.37	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.99  23.52  44.41   0.36   0.53  -2.51   0.47	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.69  17.58  47.92  -1.79   0.30   0.11  -3.13	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.02  23.01  54.18  -1.34  -1.32  -0.48  -0.49	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.71  41.72  54.18   0.77  -1.32   2.58  -0.49	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.33  15.68  57.61  -1.63   1.55  -1.86   1.49	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.03  11.42  62.74   0.49   0.48   1.61   1.57	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   5.29  15.85  42.43  -2.44   2.38   1.50  -0.69	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.28  13.27  42.58  -0.99   0.04  -2.42   0.70	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   5.79  24.52  40.89  -2.20   2.71   1.66  -1.40	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.56  12.43  53.72   0.99  -1.65  -0.29  -2.67	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.08  12.97  53.72  -1.59  -1.65  -2.73  -2.67	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   6.25  11.25  43.43  -2.61   3.53  -1.95  -3.12	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   4.66  11.25  43.33  -2.61   1.69  -1.95  -0.15	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.03  32.88  73.80   1.47   1.45  -0.25  -0.28	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.07  44.81  73.80   2.28   1.45   3.05  -0.28	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.36  13.27  54.82  -0.17   3.42  -0.49   1.99	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.01  19.08  40.62   2.37   2.37   2.01   2.00	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.22  15.02  53.85   0.94  -0.64   0.96  -1.85	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.49  34.48  92.85  -0.01   1.93   2.56  -0.33	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.72  16.40  59.51  -2.53   1.08   1.35   2.26	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   1.11  10.88  73.85   1.60   1.74  -1.01  -2.11	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   2.27  10.88  50.61   1.60   2.13  -1.01   1.19	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.28  17.40  41.87   0.19   1.19  -2.27   0.89	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.90  30.13  45.92  -2.41  -2.42   1.39  -1.51	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.69  14.66  61.00  -0.86   2.13   1.72  -0.45	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   2.19  14.66  53.04  -0.86   0.96   1.72   2.94	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.06  30.84  61.00   2.11   2.13  -0.39  -0.45	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      1      0   3.16  30.84  53.04   2.11   0.96  -0.39   2.94	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.63  65.31  81.46   2.30  -0.17   0.22  -2.45	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   2.55  65.31  46.51   2.30   0.98   0.22   2.40	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.05  45.07  66.57   1.17  -0.17   0.65  -2.90	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   2.96  45.07  41.96   1.17   2.64   0.65  -1.92	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.62  49.28  60.56   2.05  -1.34   0.82  -2.32	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.20  13.69  94.10   1.80   1.83   0.58  -1.62	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   1.55  13.69  54.76   1.80   1.52   0.58   2.11	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.42  17.69  43.09   1.84   0.10   1.30  -1.64	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.09  15.94  48.88  -1.43  -1.51  -0.04   0.00	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.07  22.82  65.18   0.89   0.92  -3.07  -3.13	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.31  12.51  41.46   2.27   0.89   1.19  -1.83	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.61  12.59  40.54   1.64   1.92   0.80  -2.89	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.21  29.28  56.49   1.47   0.09  -2.16   0.74	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.53  10.88  43.19  -1.39  -0.86   1.05  -2.76	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.56  22.41  41.22  -2.36   1.12   1.53  -1.42	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.38  20.63  41.50  -1.69  -1.36   0.38  -1.98	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.60  17.70  57.95  -0.96  -3.22   2.53  -0.26	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.31  17.34  41.57  -2.20   0.79  -1.74   1.43	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.19  15.36  61.54  -2.38  -2.42  -0.48   1.71	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   2.43  15.36  51.00  -2.38  -0.43  -0.48  -1.93	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.76  18.07  53.48  -1.90   0.66  -2.09   1.44	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.04  17.97  53.48   0.63   0.66   1.42   1.44	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.20  11.70  48.42  -2.04  -1.08  -1.38   1.85	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.15  22.13 292.57  -1.13  -0.44  -1.86   1.22	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   1.79  22.13 252.03  -1.13   0.66  -1.86  -2.06	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      2      0      0      0   0.96  22.13  50.05  -1.13  -0.18  -1.86  -2.01	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.58  37.56  71.60  -0.39   1.60  -1.47   1.84	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.99  26.87  40.70   1.71  -2.30   2.83  -0.13	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.88  20.40  51.53  -1.96  -1.04  -0.66   2.07	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.55  22.51  40.48   2.16   1.51  -2.53   1.29	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.44  49.76  58.44   1.28  -0.56  -2.26   0.65	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   3.31  49.76  43.12   1.28  -0.55  -2.26   1.26	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.50  17.29  49.89   2.53   0.89  -1.23   1.96	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.58  42.20 101.20   2.07   0.34   1.11  -2.03	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.71  17.43  41.16  -0.81  -2.71  -1.96   2.39	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.36  11.59  42.60  -2.29   0.18  -0.03   2.25	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.88  21.64  45.39  -1.75  -0.43   2.54  -0.02	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.06  12.72  43.00   1.99   0.63   0.79  -1.95	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.79  11.29  46.95  -1.02   1.25   1.08  -1.95	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.27  13.16  46.47   0.96  -0.73   2.33  -1.15	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.70  22.96  87.92  -2.53  -2.10  -1.82   1.79	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.73  42.03  42.82  -0.65  -0.89  -2.44   1.12	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.49  13.94  72.52  -1.02   1.03   0.24   3.06	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.08  14.69  42.87   0.72   0.72  -0.33  -0.25	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.15  32.95  42.87  -1.31   0.72   2.16  -0.25	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.13  43.50  41.24   2.12   0.44  -3.14   1.84	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.12  11.74  41.24   0.37   0.44   1.93   1.84	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.75  16.58  82.46   0.34  -0.18  -1.00   2.59	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.84  11.71  43.74  -2.55   1.40   1.21  -2.27	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.10  18.73  51.72  -0.72  -0.74  -2.37  -2.47	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.79  15.34  43.80  -0.36  -0.76  -1.20   1.56	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.02  13.11  45.38   0.16   0.14   3.12   3.11	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.93  18.42  45.38  -0.30   0.14  -0.27   3.11	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.07  35.23  45.08  -1.22  -1.34   0.35  -2.86	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.31  10.04  48.52  -0.82   1.15   2.92   0.27	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   2.59  10.04  48.36  -0.82   1.65   2.92  -2.57	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.29  13.26  48.52   0.92   1.15   0.09   0.27	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      1      0   2.76  13.26  48.36   0.92   1.65   0.09  -2.57	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.94  26.07  66.97  -2.29  -1.33   1.40  -1.38	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.37  20.86  49.08   0.24   1.54   2.93  -0.17	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.54  25.99  45.39   0.71   4.05  -0.36   2.84	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.72  19.43  42.53   1.45  -1.07  -1.20   1.54	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.69  13.29  71.94   1.84   0.48   1.00  -2.97	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   1.02  13.29  70.38   1.84   2.12   1.00   0.02	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.24  12.91  71.94   0.53   0.48  -2.74  -2.97	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      1      0   3.19  12.91  70.38   0.53   2.12  -2.74   0.02	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.07  18.19  64.01  -2.23   0.77   0.84   1.46	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.94  14.02  49.31  -1.89  -1.72  -0.49   2.45	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.80  15.13  46.74  -1.41   0.74  -1.73   1.42	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.67  20.30  45.45  -1.94  -1.04   0.67  -3.10	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.32  17.72  54.96  -1.42   0.07  -1.39   1.58	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.61  74.39 140.02  -0.11  -2.15   0.62  -2.36	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.12  12.62  55.37   1.44   1.76   0.73  -2.37	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.12  13.63  43.12  -0.18  -0.88   2.17  -0.88	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.82  22.20  64.41  -2.30   0.07  -2.58   0.71	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.12  10.72  44.73  -1.94  -1.62  -0.88   2.22	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.94  25.37  47.55   1.99  -1.10   0.18  -2.27	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   0.76  23.16  82.88   0.87   0.44   0.08   0.70	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.55  11.65  51.60  -0.97  -2.73  -1.05   2.03	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.13  38.19  76.27  -0.46   2.46  -1.01   2.35	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.18  47.54  44.98  -2.16  -1.42   0.54  -2.65	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.12  13.94  51.28   1.29   2.03   0.36  -2.67	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.91  36.53  81.73   1.11   1.70   3.13   0.29	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.78  20.06  42.37   0.08  -0.28  -0.43   3.10	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.04  21.56  44.83   2.27   1.05   0.61  -2.88	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   5.11  11.58  48.62   1.57  -2.57   1.52  -1.77	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.06  29.76  50.47  -2.31  -1.29   2.19  -0.69	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.27  14.26  60.18   0.57  -0.73  -1.60   1.68	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.05  17.02  60.18  -0.68  -0.73   1.67   1.68	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.97  18.25  54.11  -1.91  -2.06   1.31  -2.01	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.79  43.76  79.84   2.32  -1.38  -2.03   1.02	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.32  37.82  52.05   0.46  -0.85   0.03   3.08	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.67  10.07  43.22  -2.52  -2.86  -0.67   1.99	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.77  15.81  42.86   2.04  -0.70   1.25  -2.44	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.76  12.42  42.82  -0.42   1.36  -0.60  -2.70	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.07  11.85  76.11   0.22  -0.47   1.10  -1.90	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.94  16.14  46.87   2.13  -0.44  -2.30   0.69	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.79  12.75  45.05  -1.27  -0.79  -3.00  -0.25	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.99  22.06  70.75  -2.58  -0.10  -0.61   2.52	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.85  14.12  83.82  -1.38   0.96   3.03  -0.20	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.48  15.82  55.19   0.97   0.95   1.24  -2.56	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.15  17.71  64.80   1.42   1.70   0.09  -3.06	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.95  32.02  61.89  -0.96  -0.51  -2.30   1.07	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.10  10.48  40.39   2.35   2.26   1.94   1.98	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.08  11.74  41.14   0.38   0.46   3.08   3.10	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.94  16.65  41.11   2.35  -0.07   2.17  -0.94	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.64  29.49  42.90   1.83  -0.38   3.05   0.15	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.02  10.92  40.20   2.30   1.15  -1.56   1.93	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.54  11.12  49.83  -0.71   2.85  -0.35   3.11	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.16  13.32  96.52  -0.10  -0.03  -1.48  -1.62	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.24  27.79  40.83   0.47   2.75   0.12  -2.19	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.89  24.51  54.44   2.36  -0.23  -0.31   2.59	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.96  13.40  62.93  -1.75  -2.04  -1.39   1.56	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.34  20.94  55.30   1.46  -0.22   0.20   3.09	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.27  22.11  57.20  -1.85   1.70   3.02   0.66	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.70  13.86  42.30   1.07   0.35   2.69   0.09	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.20  10.71  47.69  -2.20  -1.09   1.42  -1.58	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.22  20.84  54.06   2.39  -1.05  -2.79  -0.34	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.23  59.56  75.38   2.29   1.32  -1.97   1.23	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.20  24.04  42.89  -1.66   1.57   0.32   2.99	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.70  20.29  45.85   0.39   1.78   2.86  -1.10	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.46  18.88  47.13  -1.01   0.84  -2.87   0.06	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.86  11.52  58.25   0.04   0.20   1.50  -1.35	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

